ph,label
5.720726906,banana
5.80766417,banana
5.703381728,banana
6.165001278,banana
6.002481605,banana
6.212369363,banana
5.765308943,banana
5.740764682,banana
5.879119455,banana
6.099478745,banana
5.674403359,banana
5.694243847,banana
5.905494703,banana
6.110844721,banana
6.020445317,banana
6.435917308,banana
5.505393833,banana
5.677719902,banana
5.719014989,banana
6.275572298,banana
6.275384607,banana
6.201911642,banana
5.758054257,banana
6.323933647,banana
5.901100841,banana
5.644486582,banana
6.235461772,banana
6.28236237,banana
6.356090905,banana
5.837258235,banana
5.653437902,banana
5.727469947,banana
6.200111068,banana
5.614471478,banana
6.257369799,banana
6.037430836,banana
5.760457558,banana
6.158164422,banana
6.387431383,banana
5.891413895,banana
5.725418961,banana
6.281069505,banana
5.507641778,banana
5.954626604,mango
4.757114897,mango
5.699586972,mango
5.977413803,mango
6.430139436,mango
6.113935087,mango
5.074272692,mango
5.667507706,mango
5.978634285,mango
5.064613314,mango
4.772385986,mango
5.161148592,mango
6.797779227,mango
6.39474303,mango
5.566704378,mango
5.755049971,mango
5.417340525,mango
6.166173834,mango
5.191265116,mango
4.954739564,mango
5.664587011,mango
5.548584852,mango
6.804437106,mango
6.097869767,mango
5.075504537,mango
4.546466109,mango
5.855119268,mango
6.442393461,mango
4.507523551,mango
6.10729559,mango
6.47544932,mango
6.832979509,mango
5.395275719,mango
6.13526938,mango
4.555688532,mango
6.434197756,mango
5.316875978,mango
5.279388967,mango
6.720041791,mango
5.72742254,mango
4.691396195,mango
6.810186079,mango
6.454045329,mango
5.842763773,mango
5.024124684,mango
6.422710539,mango
4.94295037,mango
6.414526606,mango
6.777788126,mango
6.441328044,mango
4.650536197,mango
5.254532213,mango
5.910634533,mango
4.755273631,mango
6.814630246,mango
5.342866119,mango
6.336234624,mango
4.754435025,mango
6.831706773,mango
6.967417766,mango
4.947683034,mango
5.630619901,mango
6.27339822,mango
6.472774648,mango
6.953246506,mango
5.643710216,mango
6.392313973,mango
4.981816523,mango
5.421265283,mango
6.942520105,mango
5.435840509,mango
5.870116071,mango
4.74910393,mango
5.497946899,mango
6.811291098,mango
6.460542749,mango
4.791146778,mango
6.4841522,mango
6.526654345,mango
6.279133738,mango
6.052026047,mango
5.73171945,mango
5.32307197,mango
4.66910839,mango
5.101206389,mango
5.339556562,mango
5.061081874,mango
5.821106036,mango
5.956027059,mango
5.676032581,mango
6.524114355,mango
6.273953676,mango
6.128167757,mango
4.934964765,mango
5.445008416,mango
4.525722333,mango
5.403908328,mango
6.621623545,mango
6.207495815,mango
5.418475257,mango
6.112305667,grapes
6.092241627,grapes
5.896343436,grapes
6.15526103,grapes
5.732453638,grapes
6.253034534,grapes
6.106190557,grapes
5.647202395,grapes
6.130310493,grapes
6.499604931,grapes
5.554831977,grapes
5.800242694,grapes
5.570290539,grapes
6.27564088,grapes
5.536645599,grapes
6.208196881,grapes
5.870600622,grapes
6.334771461,grapes
5.856575335,grapes
5.898944282,grapes
5.775600435,grapes
5.931101816,grapes
6.2286454,grapes
5.594240603,grapes
5.569230319,grapes
5.93202852,grapes
6.423216506,grapes
6.417500829,grapes
6.234904253,grapes
6.000573725,grapes
5.685102769,grapes
5.662140095,grapes
6.358186848,grapes
6.119495295,grapes
6.207600783,grapes
6.48754639,grapes
5.81717753,grapes
6.325480034,grapes
5.562790949,grapes
6.487369687,grapes
6.116982944,grapes
5.695792761,grapes
5.734317007,grapes
6.329499832,grapes
6.167013532,grapes
5.653776058,grapes
5.840256272,grapes
5.539980812,grapes
5.833302165,grapes
6.399433771,grapes
6.138958698,grapes
5.972850838,grapes
6.456079585,grapes
6.336426667,grapes
6.425419926,grapes
6.294395676,grapes
6.477768039,grapes
5.931538447,grapes
5.980598579,grapes
6.389783283,grapes
5.693287415,grapes
6.00299607,grapes
6.372959542,grapes
5.510924849,grapes
5.69945282,grapes
5.778594403,grapes
6.315586313,grapes
5.971813006,grapes
5.891195653,grapes
6.129812716,grapes
6.313085601,grapes
6.053662544,grapes
5.804799142,grapes
6.400719746,grapes
5.953966361,grapes
5.609255992,grapes
5.777271492,grapes
5.682395429,grapes
5.863996687,grapes
6.444373116,grapes
5.550832178,grapes
6.107741788,grapes
5.620745638,grapes
6.349875906,grapes
6.484323189,grapes
5.838748311,grapes
6.29099842,grapes
5.638328481,grapes
6.415555956,grapes
6.323722572,grapes
5.757009965,grapes
6.158689406,grapes
5.733539807,grapes
5.908724337,grapes
6.361141107,grapes
5.96537863,grapes
6.476757723,grapes
6.224542938,grapes
6.209928251,grapes
5.841138354,grapes
6.283818329,watermelon
6.818261383,watermelon
6.37620108,watermelon
6.581587932,watermelon
6.932739726,watermelon
6.140099215,watermelon
6.467095849,watermelon
6.849471704,watermelon
6.512196212,watermelon
6.039584629,watermelon
6.057697106,watermelon
6.423898762,watermelon
6.936997681,watermelon
6.251286661,watermelon
6.190015912,watermelon
6.681606702,watermelon
6.51075991,watermelon
6.770278088,watermelon
6.429788073,watermelon
6.209888345,watermelon
6.419052193,watermelon
6.237861736,watermelon
6.762471629,watermelon
6.612847999,watermelon
6.704688865,watermelon
6.049609892,watermelon
6.762030215,watermelon
6.65398725,watermelon
6.738030547,watermelon
6.095689937,watermelon
6.538006356,watermelon
6.377427122,watermelon
6.417011754,watermelon
6.649086972,watermelon
6.25933595,watermelon
6.121168559,watermelon
6.031424482,watermelon
6.835268184,watermelon
6.551750306,watermelon
6.940236218,watermelon
6.87606733,watermelon
6.457216535,watermelon
6.921847888,watermelon
6.881425746,watermelon
6.915717008,watermelon
6.206247494,watermelon
6.29542477,watermelon
6.399669044,watermelon
6.862157042,watermelon
6.224066378,watermelon
6.093814669,watermelon
6.291540278,watermelon
6.32281728,watermelon
6.873283991,watermelon
6.074209622,watermelon
6.49889585,watermelon
6.678805092,watermelon
6.114128685,watermelon
6.405054243,watermelon
6.110142735,watermelon
6.828982708,watermelon
6.451499764,watermelon
6.313512999,watermelon
6.755192025,watermelon
6.623167177,watermelon
6.12532356,watermelon
6.653867608,watermelon
6.343942518,watermelon
6.217300786,watermelon
6.286387658,watermelon
6.7698938,watermelon
6.744966312,watermelon
6.391858432,watermelon
6.770434148,watermelon
6.727468157,watermelon
6.662244646,watermelon
6.944640222,watermelon
6.507110986,watermelon
6.520663422,watermelon
6.106500787,watermelon
6.277484043,watermelon
6.195142279,watermelon
6.792035575,watermelon
6.472756256,watermelon
6.000975617,watermelon
6.587791262,watermelon
6.956508826,watermelon
6.259086583,watermelon
6.747537642,watermelon
6.932537231,watermelon
6.353107393,watermelon
6.211748957,watermelon
6.277245254,watermelon
6.560443519,watermelon
6.903020221,watermelon
6.765094964,watermelon
6.189213927,watermelon
6.904241707,watermelon
6.463271076,watermelon
6.260838965,watermelon
6.776533055,muskmelon
6.528404378,muskmelon
6.750145572,muskmelon
6.562832807,muskmelon
6.117530021,muskmelon
6.076459669,muskmelon
6.293486295,muskmelon
6.069171847,muskmelon
6.740983646,muskmelon
6.201797639,muskmelon
6.041027474,muskmelon
6.019372459,muskmelon
6.704104127,muskmelon
6.494251024,muskmelon
6.224535449,muskmelon
6.160414414,muskmelon
6.168757984,muskmelon
6.085444691,muskmelon
6.159050816,muskmelon
6.606033244,muskmelon
6.447662945,muskmelon
6.105909623,muskmelon
6.559763394,muskmelon
6.14410903,muskmelon
6.099662369,muskmelon
6.413927319,muskmelon
6.075144116,muskmelon
6.123802502,muskmelon
6.698468621,muskmelon
6.088885814,muskmelon
6.367800632,muskmelon
6.425930938,muskmelon
6.469983276,muskmelon
6.094016338,muskmelon
6.150090899,muskmelon
6.646962425,muskmelon
6.379690748,muskmelon
6.732834334,muskmelon
6.126019932,muskmelon
6.161123579,muskmelon
6.442810053,muskmelon
6.732049075,muskmelon
6.243673725,muskmelon
6.266208727,muskmelon
6.350623739,muskmelon
6.002927293,muskmelon
6.342573112,muskmelon
6.163921248,muskmelon
6.121745389,muskmelon
6.130160473,muskmelon
6.440584681,muskmelon
6.185053234,muskmelon
6.157724816,muskmelon
6.776987974,muskmelon
6.431970877,muskmelon
6.708743843,muskmelon
6.010739645,muskmelon
6.365956658,muskmelon
6.668382766,muskmelon
6.74669542,muskmelon
6.031665834,muskmelon
6.40077205,muskmelon
6.448792689,muskmelon
6.251420275,muskmelon
6.274452811,muskmelon
6.135996372,muskmelon
6.194090172,muskmelon
6.327822962,muskmelon
6.212567211,muskmelon
6.640470863,muskmelon
6.685553129,muskmelon
6.327210469,muskmelon
6.35544263,muskmelon
6.085682344,muskmelon
6.781050373,muskmelon
6.630301421,muskmelon
6.484799661,muskmelon
6.566759102,muskmelon
6.170520518,muskmelon
6.012480351,muskmelon
6.541150335,muskmelon
6.341400922,muskmelon
6.150686364,muskmelon
6.438008153,muskmelon
6.547041903,muskmelon
6.399891457,muskmelon
6.186770318,muskmelon
6.159020864,muskmelon
6.660954816,muskmelon
6.504906979,muskmelon
6.706053225,muskmelon
6.067665498,muskmelon
6.419083092,muskmelon
6.39637861,muskmelon
6.375923383,muskmelon
6.700337732,muskmelon
6.565312653,muskmelon
6.286515359,muskmelon
6.448061578,muskmelon
6.585872508,muskmelon
5.521466996,apple
6.133220586,apple
6.226289556,apple
6.321152192,apple
5.587905967,apple
5.824151693,apple
5.772179946,apple
5.790993052,apple
6.499226821,apple
5.658473817,apple
5.573241391,apple
6.079497202,apple
6.383180271,apple
5.867420996,apple
5.708418722,apple
5.7983508,apple
6.28188384,apple
5.697945522,apple
5.605934087,apple
5.85648105,apple
6.041053829,apple
5.685062404,apple
5.669489065,apple
5.751707342,apple
5.800448951,apple
5.821347769,apple
6.28022267,apple
6.027314401,apple
5.636687393,apple
5.559363609,apple
5.596449493,apple
5.893492999,apple
5.875718516,apple
6.386021424,apple
5.710819862,apple
5.795985716,apple
6.046673619,apple
6.443382913,apple
5.617227184,apple
6.442289294,apple
6.162034371,apple
5.812781806,apple
5.765015126,apple
6.184922574,apple
5.739652177,apple
5.824778636,apple
5.554823557,apple
6.024248787,apple
5.631333387,apple
5.811975094,apple
5.730557448,apple
5.66999105,apple
5.682751473,apple
6.245858905,apple
6.017370134,apple
5.53456749,apple
5.952367662,apple
6.126436584,apple
6.406818518,apple
6.155939453,apple
5.878568981,apple
5.935336308,apple
5.971332179,apple
5.67130617,apple
5.882155988,apple
6.08551916,apple
5.90402645,apple
6.110218826,apple
6.212302608,apple
6.142803397,apple
6.365972688,apple
6.264202804,apple
6.276198595,apple
5.514253142,apple
5.682343744,apple
5.830892252,apple
5.603413172,apple
6.0967531,apple
6.056529526,apple
6.160267496,apple
5.814434775,apple
5.987262638,apple
5.570020684,apple
5.965551311,apple
6.062356467,apple
5.895319002,apple
6.119432215,apple
5.624203283,apple
5.52078314,apple
5.731535258,apple
5.893490899,apple
5.560521058,apple
6.222390798,apple
6.071255131,apple
6.231950009,apple
5.889480679,apple
5.732757516,apple
6.400321212,apple
6.496934492,apple
6.229498836,apple
6.354006744,orange
7.511755068,orange
7.335158382,orange
7.813916603,orange
7.129136941,orange
6.079998496,orange
7.408939392,orange
7.207991261,orange
7.189259647,orange
7.365338111,orange
7.455991072,orange
6.822282114,orange
7.028746406,orange
6.118430299,orange
6.285312759,orange
6.559236744,orange
7.163245982,orange
6.945562889,orange
7.474710503,orange
7.601189843,orange
7.561143224,orange
6.361671475,orange
6.929216014,orange
7.477935216,orange
7.684420446,orange
7.825531916,orange
6.438668989,orange
6.946354724,orange
7.994465371,orange
7.434118807,orange
7.781988584,orange
6.052318465,orange
7.106650373,orange
6.22094286,orange
6.420457311,orange
6.969249676,orange
6.011302181,orange
6.600948788,orange
7.817846496,orange
6.8198271,orange
7.291405641,orange
7.598729065,orange
6.157135092,orange
7.1917274,orange
7.418761774,orange
6.488221135,orange
6.044167236,orange
6.010391864,orange
6.949838549,orange
7.907956251,orange
7.639788459,orange
7.53350946,orange
6.251586885,orange
6.543191814,orange
7.651225301,orange
6.708889665,orange
6.625538653,orange
6.528354932,orange
6.450640306,orange
7.181907673,orange
7.016482298,orange
6.388617138,orange
7.57125447,orange
7.609348255,orange
7.137136973,orange
6.354022554,orange
6.196907944,orange
7.829507245,orange
6.395258356,orange
7.992041984,orange
6.583411671,orange
6.206053072,orange
6.976997772,orange
6.562594972,orange
7.260416405,orange
6.460044778,orange
6.699164936,orange
7.401121811,orange
6.912033409,orange
7.764040111,orange
7.796034006,orange
6.969883483,orange
6.730757538,orange
6.601395755,orange
6.465913274,orange
6.41354791,orange
6.475275337,orange
6.407715561,orange
6.550814117,orange
7.36220835,orange
7.36549204,orange
7.8546243,orange
7.995848977,orange
6.725600855,orange
7.786725333,orange
7.656978112,orange
7.105904818,orange
7.199106204,orange
7.871063004,orange
7.566165721,orange
6.793245417,papaya
6.576261427,papaya
6.751452932,papaya
6.560743093,papaya
6.938313356,papaya
6.991626158,papaya
6.977700268,papaya
6.833768535,papaya
6.739170045,papaya
6.993473247,papaya
6.757470637,papaya
6.850663232,papaya
6.74274935,papaya
6.506120752,papaya
6.98992719,papaya
6.69215564,papaya
6.544029776,papaya
6.927803911,papaya
6.721835879,papaya
6.99223441,papaya
6.704204398,papaya
6.702424548,papaya
6.641098708,papaya
6.585346229,papaya
6.563134737,papaya
6.502289473,papaya
6.800321319,papaya
6.721130543,papaya
6.574677594,papaya
6.919342407,papaya
6.519779583,papaya
6.687088098,papaya
6.747975732,papaya
6.65149129,papaya
6.502675132,papaya
6.825371185,papaya
6.99104104,papaya
6.511624841,papaya
6.93172108,papaya
6.712772333,papaya
6.63016515,papaya
6.761953186,papaya
6.691202286,papaya
6.608667684,papaya
6.840802254,papaya
6.834808348,papaya
6.953439161,papaya
6.665024508,papaya
6.662875839,papaya
6.678695788,papaya
6.54277684,papaya
6.839443833,papaya
6.805277038,papaya
6.762522087,papaya
6.678449318,papaya
6.577192175,papaya
6.734005648,papaya
6.524459342,papaya
6.501521192,papaya
6.758479569,papaya
6.676578778,papaya
6.941496806,papaya
6.864143752,papaya
6.583528529,papaya
6.751747609,papaya
6.893509446,papaya
6.720744449,papaya
6.827812549,papaya
6.912299695,papaya
6.586107335,papaya
6.827305908,papaya
6.821774589,papaya
6.656458831,papaya
6.770384816,papaya
6.933809743,papaya
6.579441304,papaya
6.92791761,papaya
6.985804083,papaya
6.612429546,papaya
6.813383387,papaya
6.9677596,papaya
6.57398033,papaya
6.803094965,papaya
6.964955435,papaya
6.764213299,papaya
6.617703178,papaya
6.52711001,papaya
6.709668804,papaya
6.620729882,papaya
6.583760499,papaya
6.676407337,papaya
6.751298936,papaya
6.867554147,papaya
6.742490027,papaya
6.986228647,papaya
6.979102243,papaya
6.825664782,papaya
6.617066674,papaya
6.551892638,papaya
6.598860305,papaya
6.420018717,coconut
5.740054567,coconut
5.686972967,coconut
6.293662363,coconut
6.381975465,coconut
5.542169139,coconut
5.551963184,coconut
5.860740481,coconut
5.558807063,coconut
5.55771171,coconut
5.568365926,coconut
6.07071786,coconut
5.627860549,coconut
6.38488418,coconut
5.685889066,coconut
6.234458417,coconut
6.443168642,coconut
5.842317989,coconut
5.955742971,coconut
5.741367375,coconut
5.948342571,coconut
6.387067562,coconut
5.562911913,coconut
5.85971872,coconut
6.282955073,coconut
6.25449571,coconut
5.973853124,coconut
6.081568052,coconut
6.37466756,coconut
6.027707171,coconut
5.868285082,coconut
6.205931638,coconut
5.570745386,coconut
6.095261013,coconut
6.025789594,coconut
5.542873799,coconut
6.366219551,coconut
5.579845008,coconut
5.804965067,coconut
6.121005506,coconut
6.000248647,coconut
5.820978791,coconut
5.620733794,coconut
6.001936419,coconut
6.305740522,coconut
6.362544111,coconut
5.588655387,coconut
6.182232762,coconut
5.959493188,coconut
5.677282678,coconut
5.612122797,coconut
6.206077742,coconut
5.764812076,coconut
6.203376525,coconut
6.143662699,coconut
6.100429497,coconut
5.708409601,coconut
5.868255858,coconut
6.461225827,coconut
6.165084855,coconut
6.047044342,coconut
6.137102505,coconut
5.894027065,coconut
5.56222383,coconut
5.832608028,coconut
6.218571874,coconut
6.142010637,coconut
6.078807239,coconut
5.702484758,coconut
5.547594847,coconut
5.836075368,coconut
6.231662767,coconut
5.718120393,coconut
5.852038202,coconut
5.547933273,coconut
6.156259104,coconut
6.436314406,coconut
5.981169595,coconut
6.271952833,coconut
6.470465614,coconut
6.141502001,coconut
5.826381164,coconut
6.342463714,coconut
6.071897347,coconut
6.331051715,coconut
6.413184638,coconut
5.50158009,coconut
6.338720873,coconut
6.015672239,coconut
5.735364307,coconut
6.465906333,coconut
5.855457599,coconut
6.318552973,coconut
6.006784979,coconut
6.008386283,coconut
5.665785202,coconut
5.764615485,coconut
5.901495544,coconut
5.779032666,coconut
5.67154928,coconut
7.231324765,cotton
6.925412377,cotton
7.633437412,cotton
6.827354668,cotton
6.176716425,cotton
6.628722836,cotton
7.256877571,cotton
6.443785385,cotton
7.723240151,cotton
5.947448589,cotton
7.227745516,cotton
6.219469084,cotton
6.021439523,cotton
6.253343655,cotton
6.187455799,cotton
7.057693366,cotton
6.720449769,cotton
6.431689506,cotton
7.453106264,cotton
7.368258226,cotton
7.352401887,cotton
6.652143699,cotton
6.144631795,cotton
7.318802162,cotton
7.954629324,cotton
6.207652157,cotton
6.631005298,cotton
7.306918817,cotton
5.898293044,cotton
7.238566893,cotton
7.977651226,cotton
5.983075895,cotton
6.785723961,cotton
7.393441155,cotton
6.486068274,cotton
7.175934962,cotton
7.388265888,cotton
6.10539819,cotton
6.419536555,cotton
6.307585854,cotton
6.93221485,cotton
7.810865753,cotton
6.527541661,cotton
7.569454601,cotton
7.041065585,cotton
7.208795456,cotton
6.814341946,cotton
7.442217061,cotton
6.854558957,cotton
7.884550475,cotton
6.006085786,cotton
7.432043735,cotton
6.498052108,cotton
6.205263534,cotton
6.360812227,cotton
7.046607434,cotton
7.947011366,cotton
6.281913858,cotton
6.114525877,cotton
6.753978061,cotton
7.425041316,cotton
6.745104394,cotton
7.641116569,cotton
6.470135478,cotton
7.091992365,cotton
6.520403794,cotton
6.127939628,cotton
7.994679507,cotton
7.524707577,cotton
7.827877818,cotton
6.436691764,cotton
5.907930899,cotton
6.135025006,cotton
6.044556594,cotton
7.59781958,cotton
6.691268104,cotton
6.175492306,cotton
7.272316209,cotton
5.801047545,cotton
6.757457943,cotton
6.983395573,cotton
7.976889498,cotton
6.558902588,cotton
7.979090365,cotton
7.903528673,cotton
6.73210948,cotton
6.691690476,cotton
7.839849298,cotton
6.61448588,cotton
7.456971816,cotton
7.2942193,cotton
7.762647875,cotton
6.363406102,cotton
7.63737841,cotton
6.200671976,cotton
6.364729934,cotton
6.913678684,cotton
7.766259769,cotton
7.55606399,cotton
7.288377241,cotton
6.002524871,jute
6.033485257,jute
7.121933579,jute
6.207459637,jute
6.090060478,jute
6.346715209,jute
6.661957897,jute
6.176860192,jute
7.251847296,jute
6.386259978,jute
7.319735475,jute
6.025028997,jute
6.344751947,jute
7.02777956,jute
7.299304715,jute
7.014063944,jute
7.488014404,jute
6.626503893,jute
6.239011,jute
6.742688094,jute
6.588017308,jute
7.097586415,jute
6.956682743,jute
7.380396262,jute
6.176618831,jute
6.551130445,jute
6.427726565,jute
6.740947635,jute
6.130136384,jute
6.667633355,jute
6.186814392,jute
6.334837865,jute
7.16214284,jute
7.422318499,jute
6.768001309,jute
6.348441469,jute
6.097294061,jute
6.14132902,jute
7.479248124,jute
6.509174789,jute
6.57256106,jute
7.165696848,jute
7.207457208,jute
7.124333547,jute
6.463538707,jute
6.856833064,jute
7.132389299,jute
6.235357638,jute
6.704273839,jute
7.433313409,jute
6.109478059,jute
7.095413294,jute
6.352076783,jute
6.658769991,jute
7.051822472,jute
7.333143205,jute
6.352771037,jute
7.124050134,jute
6.998787171,jute
6.537914958,jute
7.171054239,jute
7.228268228,jute
7.319952206,jute
6.613341343,jute
6.096838784,jute
6.132570523,jute
7.36008498,jute
7.321619041,jute
7.175170657,jute
7.299076163,jute
6.842966479,jute
6.356295568,jute
6.508342839,jute
7.098227926,jute
6.310699968,jute
7.093328631,jute
6.691074249,jute
6.187746776,jute
6.491506245,jute
6.855362875,jute
7.124571593,jute
6.067302109,jute
6.432051512,jute
6.253408852,jute
7.287318723,jute
7.161865733,jute
6.065898283,jute
7.311077075,jute
6.581693772,jute
6.732826127,jute
6.014572075,jute
6.663559451,jute
6.434610995,jute
7.432768147,jute
6.987332927,jute
6.718725189,jute
6.880204617,jute
6.86106911,jute
6.7693455,jute
7.26158085,jute
7.261313694,coffee
7.235070264,coffee
7.18915558,coffee
6.431899748,coffee
6.42321105,coffee
6.869720196,coffee
6.973839707,coffee
7.184801627,coffee
6.351823783,coffee
6.392048018,coffee
6.119892347,coffee
6.910823945,coffee
6.501157208,coffee
7.027585559,coffee
7.13411409,coffee
6.647765997,coffee
6.703270635,coffee
7.493191968,coffee
6.724688503,coffee
6.043485685,coffee
7.101661011,coffee
7.466900683,coffee
6.877799264,coffee
6.410992833,coffee
7.393825704,coffee
7.482414225,coffee
6.081172981,coffee
6.516312148,coffee
6.043330951,coffee
6.959404135,coffee
7.238109556,coffee
7.234258375,coffee
6.691541233,coffee
6.809593554,coffee
6.485761419,coffee
6.784460602,coffee
7.167092586,coffee
6.73410539,coffee
6.779984384,coffee
7.277422738,coffee
7.21270048,coffee
7.487266991,coffee
7.231166546,coffee
6.559817161,coffee
6.979590627,coffee
6.779230041,coffee
6.217974349,coffee
7.205078785,coffee
6.854011265,coffee
6.246872394,coffee
6.911066044,coffee
6.777417989,coffee
6.273741983,coffee
6.906124587,coffee
7.162802357,coffee
6.955787351,coffee
6.971963169,coffee
6.840927967,coffee
6.536676653,coffee
6.089443603,coffee
7.456460375,coffee
6.759211911,coffee
7.460174812,coffee
6.652642579,coffee
6.026287448,coffee
6.074190142,coffee
7.045543056,coffee
6.993236001,coffee
6.726528895,coffee
6.937352845,coffee
7.27905689,coffee
7.079850922,coffee
6.136286518,coffee
6.505203696,coffee
7.042089492,coffee
6.348337519,coffee
7.432322234,coffee
6.787658922,coffee
6.743417121,coffee
7.00733163,coffee
7.303033217,coffee
6.861235184,coffee
7.131435858,coffee
7.288211994,coffee
6.983732393,coffee
6.172090205,coffee
6.35118177,coffee
6.908671379,coffee
6.766184468,coffee
6.392791654,coffee
6.348316257,coffee
6.123796057,coffee
7.428523634,coffee
6.020947179,coffee
6.334610249,coffee
6.78006386,coffee
6.086922359,coffee
6.362607851,coffee
6.758792552,coffee
6.779832611,coffee
